id,screen_name
139934165,victorcardenasp
1157116543,Alvarezabarca25
1388187800,Javii_Riveros
108787072,_Nilfheim_
730773427204816897,lilyserranosilv
104622613,paticabezas
887778666318618626,NicolelizabethO
118411342,rodricarvajal
119214075,eduriveracortez
409458762,totoo_salazar
3044678855,RadioAndalienFM
545375697,arcos_gonzalo
384981364,BenoEspinosa
19540583,Darkenx
88974360,lMati
366933937,FDiaaz
128640041,Deniisse_30
94599096,jennimundak
126779370,maxroots1
370908018,kildergm
783719594,Lucas_Cicro
359089064,LauraPalmaRojas
59670071,juanvargasv
321676960,pascualcortes
1036296889,congresofuturo
4614066916,soyeldeivid
99393091,jsotocar
67537920,felipegonzalezf
158632568,gon089
106233753,Mrpelipe
393653795,Jotika_holayou
53216310,lfelipzuniga
327595099,epresidencial_
43957964,gonzasilvam
76525930,LuifeVB
328595748,ZurdoCruzado
202678904,lore_lolito
200332347,IgnacioCarcamoM
3447126974,I_GMakarov
979374248,buvinic36
1867762159,rcaceresv
3126308537,RocioDiazGomez2
54219527,FrancoSSM
150081722,tanqueapedales
1277620470,CJAPino
734514457532092416,juanadiazchile
31503698,MaxLuco
39481123,legally_pam
396414467,MacheteLagos
355253728,antonio_osses
33418187,lore_olivares
10381842,BastianOleaH
351972485,Fran_Bittner_G
58845687,revolucho
906150320983724038,UberConductorCL
52437425,MartinAroGreene
2999723073,gonzalezsanch17
327762560,ogaz_reyes
167173487,fegonpa
54761519,BorisRoman
903818364900007937,mejorapatapela
1268277194,Compu_TS
557450361,ChileAlzheimer
882244788082397184,atletimaetilico
114243067,Chascoon
54266966,Donporta
id,screen_name
16249508,JavierSiIva
326884492,Refust
51649452,microurbano
3337814687,elderechoalapaz
1241888064,rodxalvarez
67930417,MatiasToro
15437920,AlbertoPedro
116821130,jessy_46
535765793,constantinogue
826156629217443842,alfonsoesdepana
820340894117363713,row_alvin_
731182526,Valee_love16
616467603,NicolasMarxarc1
189017812,cstewartc
325242534,CapellanHectorP
833125469486776320,lesmilicies94
15482218,titomedinaneira
118797838,colivoro_1208
177995682,PedroDavisU
900793422700838914,AliciaRiquelmeE
64612996,Ranabaz
60993776,negroareyuna
585177092,erialberto1
1594882267,Guillermo_47
352411639,Cacerolachilena
783172309020475392,CamiloGarber
183805648,marianocasera
905411098920316929,AlacopChile
836785350022352896,RedChilean
505208012,cristian_1925
904886823171837952,rjvserey
406482741,Endeudado_UdeC
180508245,TH2O_
905176055425720320,ah144468
847858298724511750,MartinBocaz
904881520896339972,MoraPresidente
551201161,HectorP83
547912628,mbernarditavp
40511349,millanfernandez
891692053310132225,cadumarin
41909840,Albert0Millan
176158212,SergioAravenaG
860149180907565057,pulso_said
957609402,deviadunk
69366554,w_sotobruna
4257883114,BorisvanderSpek
2584409728,manuelmaxii
361277472,carlosguglielmi
2398445404,barbatto451
169183234,luis_299
826855585559826433,Huevoduro1976
524395561,LegislativoFJG
891776768285265920,SeminarioEscOGe
1329164365,anibalepm
307586944,fosforodedios
239041058,CristobalCruzZ
65443959,flawright
127626629,Gabigranero94
124032098,radiobembasound
3387403667,Adriandelmar47
172993862,vicyxan
368090766,radicalyfeliz
4920300465,DiegoIgnacioVF
1466033833,alexissoml
66768681,dariovirot
902978790430826496,rorolocoxtronic
25572212,elwerne
74654129,OLPL
763929281684643844,PoliticayRS
51182258,JuanVallejosC
3246490503,Dnegbar
723851884944056320,gosanchezgh
1849912423,Yashinextremo
628797906,CarlosArDeOli
52541876,PauValenzuela
1693667898,CapitanDarman
3847910421,rivasrobledano
171321681,JAntilC
107103256,JuanAravenaH
166286202,Politacastillor
853713492,pcabcl1
100519431,AngelaNavarret
547759880,pagesior
897822181207552000,ChileCheck
15622240,FeQuiroz
159361171,yuribascunan
1212363296,josito_cordova
834679188112175104,ivnbrsrkr
804829142,El_Laaargo
97673876,GustavoRojasM
314710585,pequeno199
894182142078574592,Constan64956825
2802723713,salvatoregm1
738060482934890496,Diegogajardo88
108787030,ClaudioNunezC
820828701659189248,elbeatdelaclase
3097266725,alvaroparrague
615068355,suarezmfelipe
2616025554,JuanAntonio38
321580695,Paulie_Alvarez
id,screen_name
2746249950,ProletarioREYES
168200327,felipeiges
93641916,GbobadillaM
239516178,javier_ipp
425954956,maidastevenson
145973212,trrbr
100309306,Suricata35
119423526,nickocapel
25423196,josehernandezp
4860712025,MH_TVN
51594799,alegaticat
54997004,PonchoTambores
408870294,ElisaAstudillo
54225604,mickelmorales
902485969357733888,AlianzaRoja17
902457085375459328,RE1441931
4755297801,mkl_03_09
126331978,respuestasvegan
107344211,joansebis
8727882,criswergara
91643631,Luis_SMV
84947717,mmbarreram
2604050355,RoArayaMiranda
902336231790567424,ChacanaGonz_UPA
1354815086,YvainEltit
751618959607230464,jupablofuentes
2871134217,pe_asta
787786296651575296,remate_a_ciegas
74015769,eduvasconet
76781202,MBL_Ccp
494329672,AgenciaDAM
2644622109,Alfredo1996Asce
206246368,sin_detalle
3082138462,solomonarca
769893218,RubenVergara11
119755664,panchilupi
3296997918,petitburgmarx
889968928147087364,stepherrera98
556729103,Carlos__Nicolas
1093337090,CooteCorrea
61060351,pjespinosa
890005026994868224,Sebbasstiann12
293219200,FelipeCoronadoS
229021236,ivandaponte
128238660,DrBenway
297036716,Panchiiiiiitaa
3345825851,RVILVE15
874288333,delacroix77
2755934187,sarahnoel27
606697266,cherreta
864264016276967425,AlNizzagh
2200109779,ayax724
1547242710,gerardillapel1
25593364,eweinste
51650922,amayarojasarnal
709675891,JorgeEduardo_PG
255232085,gahfcouk
845474259229118464,jaimeeduardo711
106205116,Mariano_R_B
75378283,sebandrescc
2662820377,drigomora
207215581,PobreDiego
2564486780,SmokeyMonkeyFS
90702070,Hucasys
317498214,nonnacorleone
251643732,AnibalMoragaF
187341721,oscarcerda56
2397208710,claaudiofk
312418752,f_canseco
126409435,Alen_El_Bueno
128064387,germanmr
784747842845933568,plomeria_fc
1917729302,colectivozudak1
834831222241124352,DGalazMandakov
823674075750993920,drortizespinoza
35290230,danielperezl
100463611,marianmor
160238990,fotogaru
107280372,ClaudiaAlamo
52410341,RolandoLoi
478858496,Pablo_Maltes
188010203,cayetana2010
204595872,rpenjim33
2811515920,asinoeslacosa
3373071507,cedescouvieres
170158946,PauliBarraza
243764464,Marchant21
875062311718989824,CamaradaQuiroz
3635655795,LaTendenciaCL
34201762,linda_alday
63106486,VicentePapic
186445538,Marcosparra__
746402052,electric97
65673406,rafacortinez
1522561610,Rojynegra
151698597,alancooperchile
327189457,Lpavlichenk
881550120956948480,Monipan_3
81256043,Marce_Nta
139128382,AntonioZamoraA
id,screen_name
179977229,pepacreus
781543717,gladysmixiamuos
891075777826967552,30k_bot
31402380,cristianseyer
55383971,mauriciooyarce
37871145,lamejorchile
438284710,juccepa
720702656885428224,PezoaDabeat
147419201,MAREVANENS
193119920,Tomas_Grez
1867647391,efrain938
104218727,dipasior
196009862,DonWeasDoctor
1323300746,JORDANYSEQUERA
64208610,cachirichi
749672917521358848,rafaelduarte666
31064011,mmleonuc
83636967,Konangen
196370518,fran_arriagad
529758404,VeronicaSnchiz
164939055,caroamaro
41920141,jmolina2009
155111194,valisticah
195161265,roloeor
32241318,_clau75
123885014,Dani_poblete_
882634758337028096,tia_lupitaC
89013165,thelmasuau
882474804200255490,GatoRoj66090988
118530957,pablocortesv
3245583461,eparralohse
35508373,fenrrix
892648852326666240,aagarfiasr
54753516,rodrigoserce
88955940,lauralbornoz
201479967,GerdLuders
282052301,fabiancarrillo7
168051469,el_abzsurdo
287915478,NachoVeraBrito
2543186703,carolin4725
569679311,JaviDelgadillo
341781825,amalialete
56122982,vmontalba
1442229685,nilzadelaparra
888804780558217217,paztillal
282117005,Danidonna
717459432389488640,Danilisioso
348131621,jos_rodrguez
411136041,ToyiCorvalan
37966869,p_diaz
702190551374946305,DusanGasicKlett
297601535,Sviatoslav_7
151480054,sergithom
749358425579094016,ERLahsen
2257120622,CDamianovic
158930979,fvbi_aa
90669312,espinoza_javier
34670137,fresi_a
18410215,georgie_boy
296852703,lascienformas
504000604,ginohenriquezc
24952459,T13
809565113900564480,gatiborito
899806456568000512,slarraing
4251039214,FachoPepe
528144400,ayala_rodolfo
38893041,fjsanti
145996780,kenichi_tsuyuki
95220882,volantinero
768609941007503361,victorSexta
853468350449627136,nightcrawleRojo
108123055,Piituv
2306666588,jesus_w_avalos
99164060,lucasizcue
37517819,jpabloveray
760252160231739392,AndresV30867246
3083728450,HasthagLucas
3344144273,feliaguilarpmp
2678109396,chocafive
100504834,cannitta
365782807,eperezf_
138154073,afrorebelde
51094578,LalaVallejos
2374243283,lauris_aj87
866823636845506560,SolounLuismas
146597683,rolodelrio
271477151,ChemaGarciaXD
80900014,Sergio_Ponce_
177588962,juanxo_10
47484480,awacateverde
741446641517989888,vaalvero
281297348,cabrerajaimee
328072347,fshinirani
815496336,DostorAp
2154104286,robertotoledou
87459392,Javitochillan
102992736,hhbarrios
48557362,minlloco
899023109222789124,satorigomez
237510400,kathy_quiroz
id,screen_name
115831021,Luxo0x0
40315199,caroaedo
3375604029,Gi0Gonzalez
1240035133,ctroncosoch
889476321449037825,PelafustanClqra
144282168,fitogarate
3818144116,pedroulloa_ar
812462023,RebecaGaeteS
106638437,drangellona
237090148,mgomeztabilo
60019512,hermesuribe
346911501,Atrix9700
156104674,eliasrojasc
2570763298,scheloxs
90022400,riverospendola
16523983,__Pris__
127557387,punKrazio
285783147,kobasanmartin
89241691,alexisinostroza
351189229,_danielim
76736675,OscarPintoG
740373066430177280,cordenesb1
821936719,glizanat
131057449,Herleonzx
118253974,patiojedamayorg
41954547,ronycastillo
607689050,renyez1
25197833,LecheConVidrios
15814088,rodrigoslay
177428541,HansCastorp_
378674834,conejovich
119225390,alanedward_sw
149005996,lagianis
303570926,Plhuuum
87442058,wsau1987
3013798103,Camilokillah
15801555,berguecio_g
127007756,OZphotograph
3299760923,7a237629b4034f5
69769332,xveraveliz
2242437397,DannyAzul76
118765017,AlvarohToro
317333774,LautaroZaidAntu
478849167,Felipe__tp
174776928,elABC1
399651191,PaulaSolisB
61861666,ASilvaD
202898862,Maurock_
66494018,LT_TCARELLI
394148386,i_stevenson
90426711,DiarioConce
121609243,panchadragonfly
93944220,unbuenladron
126690847,knaviszativa
1077280692,jorgitoelduro1
222557392,jlfeliperozas
170587765,Najiv_Aleuy
320084404,JoaquinRubioSch
2624645361,aquiCristy
1942751035,FefiGonzlezElso
856816809151954944,alejo_alediazcl
893906090139766784,DanielaMillar3
1205981743,HMirandaCoopman
2304678900,Jelvez_Mauricio
109491558,mellyvai
6529082,omaidog
3827864602,MatiasZacaria28
2544852362,BuloMonoca
92281117,issarcoiris
2268218053,videlaes
4116202521,bobadillavicto1
44688564,ChileRico
68189826,sjtkd857
3394367206,CamiMoralesD
350438627,C_Bersezio
128019269,flaneur_OC
3420390898,PabloHumanoide
57662387,MarioAntoGuzman
119119181,Chile2050
57224711,sandrivania
86333519,NicoChiessa
713822256145829890,alguiennosusa
380655511,imanujela
88917892,lucasmartineze
3182893137,SBarahona666
140870305,JELVESFERNANDEZ
706090038648504320,sinhinsultar
15210693,soylaCe
512323750,mrstonej
187677909,angelnietomarti
1316870617,joaquinmorcate
2367044786,Lilianator19
894238733951807488,MManquimil
899129479469162497,CodelcoMata
700569036,pavlichenkop
13649062,tresquintos
134673144,Dane_BS
1442481151,monycontardo
361659788,yoaldr
18356911,BaladaMental
id,screen_name
901566655,John_Ssabunnya
837666337476526080,JavieerVillalob
70066250,mauroGM_92
875864226988003329,RodriLagos
157006345,jmfpino
96576892,rafahbaquedano
812651947836764164,miguelbval97
3502785747,evdelacroix
391090210,LuisFdoHaddad
3401829461,SDPNHF
807757831,amigadeloajen0
368191836,aedoarde
869764904,RuVenJS
256251251,JorgeGoldenberg
293694615,r3trodman
170076543,CanutoRebelde
150003558,SteffanCocchi
2614636923,ruiz_andreu
250647478,Alvaro_Gut_Bo
25519523,realfxu
3353071282,GalloCosmonauta
523408012,guango_travieso
187701878,xantifakir
2555837495,VMargel
407329105,TyrandeWhisp
93297243,miguevirtual
853045835860516864,Capitan_Popeye
279172723,CRISRAEZ
1883510402,kikeleft
208777955,diaz_martin1
1647860310,julimengar
855793522775121922,varmero581
101650701,siyomiento
340747439,negracha00
180793933,Pitypunto
738773491,jlpadill
33939156,jorgemunozr
539742205,rodas_eber
188182975,ferespinosai
199165921,Lalelic
342191043,pqebustamante
95949490,Patricio_es_47
840712221848133632,jmcabezasd
2518953394,VerdugoAi
251758051,pachecoski
566779944,hectorcastrovar
361533063,isaplazav
254113967,rberrioss
70810738,3_eme
287990231,dlerdon
734908724473659392,Postenebras_lux
237703230,Super_8mm
507382163,JorgeAntonioSo2
118160356,AbogadoMendez
45523409,PabloSanmartinm
881708815409975296,greyesmaira
32368775,CALAMACOBRELOA
3171925042,victorarquitec1
90946684,Jorge_calbuco
50753709,Ed_Mercado
3210554255,Papasquiaro
721869388069105664,vitocogallardo
589783833,tatodeconcon9
2370965456,JordiLemebel
66380192,hvillagran
144660446,senutaxx
871924666394443778,EliasDeLaCruzW
1149807780,maggitoherane
1320672739,julioprecom
899593593094115328,CubaPabloG
72634267,eduardo_bombero
4210953867,SebastianAzoca7
3044967475,raqg1974
2928950470,TherealMaodark
826863954731397120,Nached_
131926758,Mirita__
779730877467287552,salathiel_
14485889,nicoolea
90247030,DiegoLovegood
447436021,alverasaa
441098062,jidelafa_kine
73003004,Solede5a7
277664351,undressrm
68468297,GoodGirl_81
424539100,CidLemun
874459495614861317,votaxninguno
1244716122,Fabiosalinasbug
61116480,apoptosiscel
2395116348,CamDegeas
711203333671886848,iorgos70
51837327,Simon_Poblete
890915320084541440,FredyCanales4
42647522,ElAnti_Fas
203258397,benjacanales
2979444617,Robykyun
3802842317,eduh2r
152455812,gabrielgalleg
582580605,carmenmassip
926405377,Psanmartin1
111059339,jorgrrno
id,screen_name
112735895,humberto_merino
169963410,matiasharz
1594187671,a_aimp
123658962,ANDnoticias
898021871706411009,AltLeftChile
153307041,durasnochacal
31027224,nuestrocanto
27168352,camiiloo_
937087260,DGiancaspero22
4694072562,feretamal_wacho
19775627,PILOSKI
782755669376106496,matiasohitc
2746261167,ipozo92
148922519,janasusu
175827108,ydpoloni
251778095,izqcristianaven
738033515338600449,Kibarra74
4872716704,BorisBriones
309746061,elchedelosgays
65632695,AkitoCL
894567518207193089,CarlosS32152074
167299349,JorgeReye5V
866495042147549184,castan_paul
863225211445010432,TuDecidesChile
177013511,ivan_zimmermann
73384936,nejimgers
893570827991609346,Cristinfuentev1
201732448,IVAN_ANTONIO
321271824,farenazul
327836273,Mavecc1
589684567,montoglio
93832739,miniarroyo_f
708388717,Drigodarkfiend
241602652,Ferojaspaez
168004012,ansalago
131894173,cbustillosmd
932482802,MulchiSeguros
571517193,yurymarn
29636024,leorissetti
362227918,AFielbaum
874392870383480834,carmenglorial66
133360877,jorgeescobarc
2798088591,AlamosMguel
615844759,LuisGoldemberg
220246400,ad1cted
891850353536270336,PaolaMarcelli2
467735444,ex_rolmedo73
143861887,cynthia_rubio
358935826,JorgeBowieElvis
890607718918213632,pueblopatriota4
881427312385957888,castec73
32901291,rgourdet
2594317033,elvozarron
92211727,benjalagos
2719883923,tangueroDF
2190740622,TonioRaul
345049468,rorrein
4558644869,LoboCharrua
837117577566564354,SimpleEncuesta
280073871,atorrejonp
705730008,BufaloMayor
1663116890,AlvaroHPieper
752666165735030788,11cefr
132388663,karen_66
26254113,fipebm
96206712,juanpablobeca
2691992675,Fer73994345
367021676,PaulinaLopezG1
148241280,hirundeto
71593449,rodrigoantonios
334219778,AndreaVerdecia
108120907,rnunezg
1164834914,ChrismorrisonV
794377449895247872,kinecsantis
90985318,Ale_Basulto
120868091,jdberriosm
106007476,quincepasos
59046039,paredestv
48904957,panchotrix
701303763,gateointenso
844383805377007616,bot_progre
760605862578778112,cvaldcort
27251269,korsakoff77
8453572,FilyFruit
38542474,Ignacio_PerezG
880150029167722497,EmaVargas11
703340497050451969,Mala_boca
868561233296994304,natalia91282343
875077251410341889,Mc_Hand1
121634772,EspacioValido
3070598260,DiegoskyT
120181036,phumanista
390435035,ali_vero
106572677,SoulStarvedLion
218339599,maarioacv
16717413,ChrisCollao
2991545476,amoree_bolche
762274043991121920,songun_jeongchi
2553606344,malir13
1898996845,Juso7076
id,screen_name
50203014,LuisLarrain
545599345,fcomontoyaf
1702262192,DgonzalezGarzon
857733100318720000,Cristin60507906
854671302472454144,KararRoyalist
354577455,nuestrocobre
4105542495,javierxalonso
52754658,juliowright
80747396,XVT_MUC
368209904,novakbustos
285302083,oscarlobost
862801056442580992,polipenguin
143214401,brauliojesus
612802244,felkisimo
858782397546057728,iustavo_colorin
443302295,roloyola_a
114736428,elenita_27
1529439518,ETobarLagos
859548779770466304,Fidel_Sama
19109970,rodrigvs
858571695216443393,FrancMatur
744538471092621312,calahuer
832188856975945728,activista7
3402860925,DonAquilesBaeza
291535698,JohanChirinos
153963007,Vzlana_Pineda
2578695066,BarAguayo
2736154193,eduardo_alonsoz
949150982,jfarias_cs
131917032,Godoylex
105010467,adac74
54600890,pablo01martinez
40139255,elrafaperez
88114328,Aitor_Achurra
70238731,femuv
197901803,bmt90
850336734512652288,IberiaSocialist
483155709,AlonsoSabio
21092615,elmontolio
104920428,Victorvargaas
3397235301,martinesconz
297017396,paltaconpan
828351841364754436,realHenryBoys
853013530072805377,RedSon28
982223120,NicoIribarrenQ
143944993,gildepanama
106476438,cataterra
3103356689,RojoGenocida
3413242006,Desde_el_B612
434520781,IvoGasicKlett
59530835,RodrigoSilvaB
84154022,PabloDelaTorreY
4413833723,JANNY197441
2597551806,DisUtopias
2544288588,caminario
354523118,mlobosg
1179325141,marcatuvoto
111996704,jaran_13
820125302,JavierNavarroja
1674327037,73yoye
2962816449,olivaresv_e
1489144932,mariela98382068
117740904,Zalo__Reyes
847837835663220736,fidelcastro414
3118321763,awrawriwrawro
3095945500,EliasLeiva19
4690234650,_BerdeconV
2984264308,rokusuh
2978898557,saramata44
167295029,JuanesconJ
4182113793,PorziaPorzia16
128307120,CalmYourDrama
127384064,NeByRu
104794237,MentecitadeTele
4585726035,DonCharleh
770358577538146304,eltapatiochile
119504801,pcap_chile
197947326,sozafelipe
358518184,_la41_
904618705,reketeloka
3111101123,lmaldonadopare1
842438448950697985,ComunistaPCAP
342288838,Cybersyn21
807079541533536256,Juegodelarazon
4397360205,ruizkarol177
447557458,fabo18azul
36569824,YerkoObilinovic
232864105,KarenConC
190374653,__pazpaz
104174507,ruizmusa
2744956976,TheDeath13169
820848226077200385,Verdad_DeChile
821513602746249216,FA_RinoIsland
1244106710,dignidad_obrera
1246324459,RemolinoPopular
820847978181263360,Los_ProletasGB
3379490699,AliciaLiraM
2705047694,izquierda_crist
814746024380133376,karlitosenamor1
769297961197207553,patobrais
id,screen_name
810272349522104320,srojaslabra
113415674,Trads2020
457003615,IturrietaR
795909280469762048,timmtweeting
2564601412,IbarrasolisP
67603363,RaulBasualto
803724334791589888,Claudio48093986
803727040033816576,Claudio67105287
803041771261460481,manditaS1991
15624258,Pancho_Acevedo
802339322200461312,Mlissany_
15392032,someoneofChile
801264849007312897,artespresidente
781635897712340992,Asesor1nversion
793926745439277056,CamaraRaw
801655966362116096,JorgeEstayO
319165115,egosamsa
544483914,GustarroOrjuice
104204810,Oliver10710
790420095197642753,ArriagadaAli
59592010,urielgonzalez
3816388475,CarlosHB89
797563494145073152,RotoDeLaFlorida
796510248357937152,Sunab8
792460156168704000,artes_teresa
32946318,VonKlugermann
120649568,renaissancebird
743760753899896832,JorgeKurov
174043738,GasparRivas
1297344277,Darwin_LeRoy
3044658093,abremollera
3028551262,colomba_roja
788733567509602304,AlPoderoso
141999560,dinkoyurac
780838230253973505,CarlosLemusCid
26743017,Devenido
780242861333876736,alebarrao
36446477,robertojimenezm
2228499827,patrmarsh
66868014,MarciaVargasS
2808313590,CongresoEd2014
217190492,ElQuillayino
267506332,allendexxi
762803779737616384,andres20ad
201517097,esilvacuadra
320011500,Kikalibertad
423863179,lorquianaprofe
960841705,KFAEuskalHerria
222323499,MonicaConCuba
129006241,MaxQuitral
606494411,Waleke18
1248475333,Jano_Oyarzun
195544164,Pato_Funk
3397053575,rarockandroll
266264950,MariaolgaPev
3068193015,infogatecl
3866187381,UPA_Maipu
486667805,DanielVera1982
771724517492322305,PBMCTrivia
758097596950974465,CarlosJofreP
702016786372415489,ivinopia
558947339,mujeres_radio
770767792069079040,valdemar_maipu
204954515,ZATALINAS
2178196697,palmillans
764116024375537664,angelicayaezro8
315418170,MagallyAvila
18434577,gaaatoso
768923768764915712,sgomezceledon
66001630,ReneLues
711979744,Isra_Yamaguchi
701969229076152320,PatoPCAP
53950253,silvamurua
219644658,profe_fabi
102979773,marcelclaude
766754125413552128,Facu_aConcejal
759447016216883200,ARecuperarLaCUT
2491913816,NicolasVargas74
157800619,borisalexisdiaz
857300486,SergioZunig
279400640,rismendi
24213923,marcelovaldes
4920001703,Carlos92_Ast
944615467,alKoba_
946227326,Ferbermello
317215861,guardiabermella
360657563,chileconvoca
735811292280328192,ChileUpa
169939900,kill_uncle
3496469839,chile_upa
